type	name	notice	furigana
燃やせないごみ	カイロ（使い捨て）		か
燃やせないごみ	替え刃	危険なものは紙などに包み、「キケン」と表示し、指定袋に入れる	か
燃やせないごみ	鏡（手鏡）	危険なものは紙などに包み、「キケン」と表示し、指定袋に入れる	か
燃やせるごみ	額縁（木製）	ガラスははずして、危険なものは紙などに包み、「キケン」と表示し、燃やせないごみ。指定袋に入らないもの、重さが５㎏以上のものは燃やせない粗大ごみ（施設持込）	か
燃やせないごみ	額縁（金属製・プラスチック製）	危険なものは紙などに包み、「キケン」と表示し、指定袋に入れる。指定袋に入らないもの、重さが５㎏以上のものは燃やせない粗大ごみ（施設持込）	か
燃やせないごみ	傘	指定袋に入れる。持ち手の部分と先端それぞれ３分の１を真ん中に向けて折って畳んでから出すこと。	か
ダンボール・紙製容器・紙パック	菓子箱（紙製）		か
プラスチック製容器包装	菓子箱（プラスチック製）		か
空き缶	菓子箱（金属製）	一斗缶は燃やせないごみ	か
プラスチック製容器包装	菓子袋（プラスチック製）		か
燃やせないごみ	カセットテープ	１袋１０本程度まで	か
燃やせないごみ	カセットボンベ	中身を使い切って、穴を開ける。詳しくは清掃清美課のページをご覧ください。	か
燃やせるごみ	カッパ（ゴム製）	４０㎝角に切る。切ってないものは燃やせる粗大ごみ（施設持込）	か
燃やせないごみ	カッパ（ビニール製）	４０㎝角に切る。切ってないものは燃やせない粗大ごみ（施設持込）	か
燃やせるごみ	カップラーメン等の容器（紙製）		か
プラスチック製容器包装	カップラーメン等の容器（プラスチック製）		か
燃やせるごみ	かつら・髪の毛		か
燃やせるごみ	家庭用てんぷら油	紙等にしみこませるか、固形化して出す	か
燃やせないごみ	かなづち		か
燃やせないごみ	画びょう	危険なものは紙などに包み、「キケン」と表示し、指定袋に入れる	か
燃やせないごみ	花瓶	指定袋に入らないもの、重さが５㎏以上のものは燃やせない粗大ごみ（施設持込）	か
燃やせないごみ	鎌	危険なものは紙などに包み、「キケン」と表示し、指定袋に入れる	か
燃やせるごみ	紙おむつ	汚物は、トイレで流してください	か
燃やせないごみ	カミソリ	危険なものは紙などに包み、「キケン」と表示し、指定袋に入れる	か
燃やせないごみ	紙ねんど		か
燃やせるごみ	蚊帳	４０㎝角に切る。切ってないものは燃やせる粗大ごみ（施設持込）	か
燃やせないごみ	ガラス製品	危険なものは紙などに包み、「キケン」と表示し、指定袋に入れる。指定袋に入らないもの、重さが５㎏以上のものは燃やせない粗大ごみ（施設持込）	か
燃やせるごみ	革製品（かばん、靴、手袋、財布等）	金具等がついているものも可。	か
燃やせないごみ	乾燥剤		か
空き缶	缶詰の缶	中を軽くすすいで出す	か
燃やせるごみ	感熱紙		か
燃やせるごみ	木くず（直径３㎝未満かつ長さ３０㎝未満のもの）	指定袋に入れて出す。量が多い場合は数回に分けて出す	き
燃やせるごみ	着物	４０㎝角に切る。切ってないものは燃やせる粗大ごみ（施設持込）	き
燃やせないごみ	キャップ・ふた（金属製）		き
プラスチック製容器包装	キャップ・ふた（プラスチック製）		き
燃やせないごみ	急須		き
ダンボール・紙製容器・紙パック	牛乳パック		き
燃やせないごみ	金属工具	指定袋に入らないもの、重さが５㎏以上のものは燃やせない粗大ごみ（施設持込）	き
燃やせないごみ	くぎ	危険なものは紙などに包み、「キケン」と表示し、指定袋に入れる	く
燃やせるごみ	草	土を落として乾燥させる。量が多い場合は数回に分けて出す	く
燃やせるごみ	くし（木製）		く
燃やせないごみ	くし（金属製・プラスチック製）		く
燃やせるごみ	串（木製）	折るなどして危なくないようにして出す	く
燃やせないごみ	串（金属製・プラスチック製）	折るなどして危なくないようにして出す	く
燃やせるごみ	薬の包装（紙製）		く
燃やせないごみ	薬の包装（アルミ製）		く
燃やせないごみ	薬の包装（プラスチック製・ビニール製）		く
プラスチック製容器包装	くだもの等の保護材		く
燃やせないごみ	口紅のケース		く
燃やせるごみ	靴（革・布製）		く
燃やせるごみ	クッキングペーパー		く
燃やせるごみ	クッション		く
燃やせないごみ	クリップ		く
燃やせるごみ	クレヨン		く
燃やせるごみ	グローブ		く
燃やせないごみ	グローランプ（点灯管）・豆電球・白熱電球		く
燃やせるごみ	軍手		く
燃やせないごみ	蛍光灯（割れたもの）		け
燃やせるごみ	毛糸	５０cmぐらいに切る。	け
燃やせないごみ	計量はかり	電動のものは、小型家電として指定場所に持ち込み。ただし、指定袋に入らない大きさや５ｋｇ以上のものは燃やせない粗大ごみ（施設持込）	け
燃やせないごみ	ゲームソフト		け
燃やせるごみ	消しゴム		け
燃やせないごみ	化粧品用のチューブ、びん		け
燃やせるごみ	玄関マット	４０㎝角に切る	け
燃やせないごみ	剣山	危険なものは紙などに包み、「キケン」と表示し、指定袋に入れる	け
燃やせないごみ	ゴーグル		こ
燃やせないごみ	コードリール	指定袋に入らないもの、重さが５㎏以上のものは燃やせない粗大ごみ（施設持込）	こ
燃やせるごみ	コップ（紙製）		こ
燃やせないごみ	コップ（紙製以外）	危険なものは紙などに包み、「キケン」と表示し、指定袋に入れる	こ
空き缶	粉ミルクの缶	中を軽くすすいで出す	こ
燃やせるごみ	ゴム手袋		こ
燃やせるごみ	ゴムホース	５０㎝ぐらいに切る	こ
燃やせるごみ	ゴムマット	４０㎝角に切る。切ってないものは燃やせる粗大ごみ（施設持込）	こ
燃やせないごみ	ゴルフボール		こ
燃やせないごみ	コンタクトレンズ		こ
燃やせないごみ	コンパクト		こ
燃やせるごみ	財布		さ
燃やせないごみ	サインペン		さ
空きびん	酒類のびん	中を軽くすすいで出す。または販売店に引き取ってもらう	さ
燃やせないごみ	殺虫剤スプレー缶	中身を使い切って、穴を開ける。詳しくは清掃清美課のページをご覧ください。	さ
燃やせないごみ	さびた缶		さ
燃やせるごみ	皿（紙製・木製）		さ
燃やせないごみ	皿（陶磁器製・ガラス製・金属製）	危険なものは紙などに包み、「キケン」と表示し、指定袋に入れる	さ
燃やせるごみ	ざる（竹製）	指定袋に入らないもの、重さが５㎏以上のものは燃やせる粗大ごみ（施設持込）	さ
燃やせないごみ	ざる（金属製・プラスチック製）	指定袋に入らないもの、重さが５㎏以上のものは燃やせない粗大ごみ（施設持込）	さ
燃やせないごみ	サングラス		さ
燃やせるごみ	サンダル		さ
燃やせるごみ	シーツ	４０㎝角に切る	し
燃やせないごみ	CD		し
燃やせないごみ	CDケース		し
燃やせないごみ	磁気カード		し
燃やせないごみ	磁石		し
燃やせるごみ	下着類		し
燃やせるごみ	湿布薬		し
燃やせるごみ	竹刀	３０㎝ぐらいに切る。切れない場合は燃やせる粗大ごみ（施設持込）	し
燃やせないごみ	シャープペンシル		し
燃やせるごみ	写真		し
燃やせるごみ	しゃもじ（竹製・木製）		し
燃やせないごみ	しゃもじ（金属製・プラスチック製）		し
燃やせるごみ	ジャンパー	４０㎝角に切る	し
プラスチック製容器包装	シャンプー・リンスの容器	中を軽くすすいで出す	し
燃やせるごみ	定規（木製）		し
燃やせないごみ	定規（金属製・プラスチック製）		し
燃やせないごみ	消臭スプレー	中身を使い切って、穴を開ける。詳しくは清掃清美課のページをご覧ください。	し
空きびん	醤油びん	中を軽くすすいで出す。または販売店に引き取ってもらう	し
燃やせないごみ	じょうろ		し
燃やせないごみ	食用油びん、缶		し
燃やせないごみ	除湿剤		し
燃やせないごみ	食器		し
燃やせないごみ	水筒		す
燃やせるごみ	スキーウェア	４０㎝角に切る	す
燃やせないごみ	スタンプ台		す
燃やせるごみ	ズック（スニーカー・スパイクシューズ）		す
燃やせるごみ	ストッキング		す
燃やせるごみ	すのこ（木製）	指定袋に入らないもの、重さが５㎏以上のものは燃やせる粗大ごみ（施設持込）	す
燃やせないごみ	すのこ（プラスチック製）	指定袋に入らないもの、重さが５㎏以上のものは燃やせない粗大ごみ（施設持込）	す
燃やせないごみ	スパナ（金属工具）		す
燃やせないごみ	スプーン（金属製・プラスチック製）		す
燃やせないごみ	スプレー缶	中身を使い切って、穴を開ける。詳しくは清掃清美課のページをご覧ください。	す
燃やせるごみ	スポンジ		す
燃やせるごみ	生理用品		せ
燃やせるごみ	セーター	４０㎝角に切る。切ってないものは燃やせる粗大ごみ（施設持込）	せ
燃やせないごみ	石油用ポンプ		せ
燃やせるごみ	石鹸		せ
燃やせないごみ	セトモノ類	危険なものは紙などに包み、「キケン」と表示し、指定袋に入れる	せ
燃やせるごみ	背広	４０㎝角に切る。切ってないものは燃やせる粗大ごみ（施設持込）	せ
ダンボール・紙製容器・紙パック	洗剤容器（紙製）	中身を使い切り、汚れを落とす	せ
プラスチック製容器包装	洗剤容器（プラスチック製）	中を軽くすすいで出す	せ
燃やせるごみ	扇子		せ
燃やせないごみ	洗濯ばさみ		せ
燃やせるごみ	剪定枝（直径３㎝・長さ３０㎝）	指定袋に入れて出す。量が多い場合は数回に分けて出す	せ
燃やせないごみ	栓抜き		せ
燃やせないごみ	洗面器		せ
燃やせないごみ	造花（プラスチック製）		そ
燃やせるごみ	ぞうり		そ
燃やせるごみ	そろばん		そ
燃やせるごみ	タオルケット	４０㎝角に切る	た
燃やせるごみ	竹串	折るなどして危なくないようにして出す	た
燃やせるごみ	脱脂綿		た
燃やせないごみ	脱臭剤		た
燃やせないごみ	タッパー		た
ダンボール・紙製容器・紙パック	タバコの空箱	外側のプラスチックカバーはプラスチック製容器包装、中の銀紙は燃やせるごみ	た
プラスチック製容器包装	卵のパック		た
燃やせるごみ	たわし		た
燃やせないごみ	たわし（スチール製・プラスチック製）		た
ダンボール・紙製容器・紙パック	ダンボール	１m角に折って、紙ひもで縛るか紙袋に入れて出す	た
燃やせないごみ	地球儀		ち
燃やせないごみ	茶碗		ち
プラスチック製容器包装	チューブ類（透明）	中を軽くすすいで出す	ち
燃やせないごみ	チューブ類（不透明、歯磨き粉など）		ち
燃やせないごみ	彫刻刀	刃先が危なくないように	ち
ダンボール・紙製容器・紙パック	調味料の容器（紙製）	紙パックのリサイクルマーク表示のあるものに限る	ち
空きびん	調味料の容器（びん）	中を軽くすすいで出す。または販売店に引き取ってもらう	ち
空き缶	調味料の容器（缶）	中を軽くすすいで出す	ち
プラスチック製容器包装	調味料の容器（プラスチック製）	中を軽くすすいで出す	ち
燃やせるごみ	チョーク		ち
燃やせるごみ	ちり紙		ち
燃やせないごみ	つぼ	指定袋に入らないもの、重さが５㎏以上のものは燃やせない粗大ごみ（施設持込）	つ
燃やせるごみ	つまようじ		つ
燃やせるごみ	積み木（木製）		つ
燃やせないごみ	積み木（プラスチック製）		つ
燃やせないごみ	爪切り		つ
燃やせないごみ	釣り糸	長さ５０㎝ぐらいに切って出す	つ
燃やせるごみ	釣りざお（竹製）	長さ３０㎝ぐらいに切って出す	つ
燃やせないごみ	釣り用網		つ
燃やせないごみ	釣り用リール	電動のものは、小型家電として指定場所に持ち込み。	つ
燃やせるごみ	Ｔシャツ	４０㎝角に切る	て
燃やせないごみ	DVD		て
燃やせないごみ	DVDケース		て
燃やせるごみ	ティッシュペーパー		て
ダンボール・紙製容器・紙パック	ティッシュペーパーの空箱	取り出し口のプラスチックは取る	て
ダンボール・紙製容器・紙パック	テープ類のケース（紙製）		て
燃やせないごみ	テープ類のケース（プラスチック製）		て
燃やせるごみ	デスクマット（布製）	４０㎝角に切る。切ってないものは燃やせる粗大ごみ（施設持込）	て
燃やせないごみ	デスクマット（プラスチック製）	４０㎝角に切る。切ってないものは燃やせない粗大ごみ（施設持込）	て
燃やせるごみ	テニスボール（軟式・硬式）		て
燃やせるごみ	手袋		て
燃やせないごみ	テレフォンカード		て
燃やせないごみ	天眼鏡		て
燃やせないごみ	点灯管（グローランプ）・豆電球・白熱電球		て
燃やせないごみ	天ぷらガード		て
燃やせないごみ	ドアノブ		と
燃やせないごみ	トイレコーナー（金属製・プラスチック製）		と
燃やせないごみ	トイレブラシ		と
燃やせないごみ	陶磁器類		と
燃やせないごみ	土鍋		と
燃やせないごみ	ドライバー（工具）		と
燃やせないごみ	塗料スプレー缶	中身を使い切って、穴を開ける。詳しくは清掃清美課のページをご覧ください。	と
空きびん	ドリンクびん	中を軽くすすいで出す。または販売店に引き取ってもらう	と
プラスチック製容器包装	トレー類		と
空きびん	ドレッシングのびん	中身を洗って出す。汚れが落ちないものは燃やせないごみ	と
燃やせないごみ	トロフィー（プラスチック製）	指定袋に入らないもの、重さが５㎏以上のものは燃やせない粗大ごみ（施設持込）	と
燃やせないごみ	ナイフ類	危険なものは紙などに包み、「キケン」と表示し、燃やせないごみ	な
燃やせるごみ	長靴		な
燃やせないごみ	鍋		な
燃やせないごみ	荷造りひも（ナイロン製）	５０㎝ぐらいに切る	に
燃やせるごみ	人形（紙製・木製・布製）	指定袋に入らないもの、重さが５㎏以上のものは燃やせる粗大ごみ（施設持込）	に
燃やせないごみ	人形（陶磁製・プラスチック製）	指定袋に入らないもの、重さが５㎏以上のものは燃やせない粗大ごみ（施設持込）	に
燃やせないごみ	人形ケース（ガラス製）	指定袋に入らないもの、重さが５㎏以上のものは燃やせない粗大ごみ（施設持込）	に
燃やせるごみ	人形ケース（紙製・木製）	ガラスははずして、危険なものは紙などに包み、「キケン」と表示し、燃やせないごみ。指定袋に入らないもの、重さが５㎏以上のものは燃やせない粗大ごみ（施設持込）	に
燃やせるごみ	ぬいぐるみ	指定袋に入らないもの、重さが５㎏以上のものは燃やせる粗大ごみ（施設持込）	ぬ
燃やせないごみ	縫針	危険なものは紙などに包み、「キケン」と表示し、燃やせないごみ	ぬ
燃やせるごみ	布くず	４０㎝角に切る。切ってないものは燃やせる粗大ごみ（施設持込）	ぬ
燃やせないごみ	ねこ砂	汚物は取り除き、紙に包んで少しずつ出す。紙製のものは燃やせるごみ	ね
燃やせないごみ	ネジ		ね
燃やせるごみ	粘着シート・テープ		ね
燃やせないごみ	粘土（教材用）		ね
燃やせないごみ	のこぎり	危険なものは紙などに包み、「キケン」と表示し、指定袋に入れる	の
空き缶	海苔の缶	中を軽くすすいで出す	の
空きびん	海苔のびん		の
燃やせないごみ	灰皿		は
燃やせるごみ	バインダー（紙製）	止め金は燃やせないごみとして出す	は
燃やせないごみ	バインダー（プラスチック製）		は
燃やせないごみ	はかり	指定袋に入らないもの、重さが５㎏以上のものは燃やせない粗大ごみ（施設持込）	は
燃やせるごみ	剥製（はくせい）	指定袋に入らないもの、重さが５㎏以上のものは燃やせる粗大ごみ（施設持込）	は
燃やせないごみ	白熱電球・豆電球・グローランプ（点灯管）		は
燃やせるごみ	ハケ		は
燃やせないごみ	バケツ（金属製・プラスチック製）	指定袋に入らないもの、重さが５㎏以上のものは燃やせない粗大ごみ（施設持込）	は
燃やせないごみ	はさみ類	危険なものは紙などに包み、「キケン」と表示し、指定袋に入れる	は
燃やせるごみ	はし（木製）		は
燃やせないごみ	はし（金属製・プラスチック製）		は
プラスチック製容器包装	バター・マーガリンの容器	中を軽く拭いて出す	は
燃やせないごみ	発泡スチロール		は
燃やせるごみ	花火	水にぬらして出す	は
燃やせないごみ	歯ブラシ		は
燃やせないごみ	歯磨き粉チューブ		は
燃やせないごみ	刃物	危険なものは紙などに包み、「キケン」と表示し、指定袋に入れる	は
燃やせないごみ	針	危険なものは紙などに包み、「キケン」と表示し、指定袋に入れる	は
燃やせないごみ	針金（少量の時）		は
燃やせるごみ	ハンガー（木製）		は
燃やせないごみ	ハンガー（金属製・プラスチック製）		は
燃やせるごみ	はんこ・印鑑（木製・象牙製）		は
燃やせないごみ	はんこ・印鑑（プラスチック製）		は
燃やせないごみ	ハンマー	指定袋に入らないもの、重さが５㎏以上のものは燃やせない粗大ごみ（施設持込）	は
燃やせないごみ	ピアニカ		ひ
燃やせないごみ	ビー玉		ひ
空き缶	ビール缶	中を軽くすすいで出す	ひ
空きびん	ビールびん	原則、酒屋へ返してください	ひ
空き缶	ビールびんのふた		ひ
燃やせないごみ	ひげそり	電動のものは、小型家電として指定場所に持ち込み。	ひ
燃やせるごみ	ひも（麻製・布製・紙製）	５０㎝ぐらいに切る	ひ
燃やせないごみ	ビデオテープ	１袋１０本程度まで	ひ
燃やせないごみ	ビニールカッパ	４０㎝角に切る	ひ
燃やせないごみ	ビニールシート	４０㎝角に切る	ひ
燃やせないごみ	ビニールテーブルクロス	４０㎝角に切る	ひ
プラスチック製容器包装	ビニール袋	プラマークがないものは燃やせないごみ	ひ
空きびん	びん類（飲料用）	中を軽くすすいで出す。または販売店に引き取ってもらう	ひ
燃やせないごみ	びん類（飲料用以外）		ひ
燃やせないごみ	フィルム（ネガ）		ふ
プラスチック製容器包装	フィルムケース	フィルムが入っていた箱は、ダンボール・紙製容器・紙パック	ふ
燃やせないごみ	風鈴		ふ
燃やせないごみ	フォーク（金属製・プラスチック製）		ふ
プラスチック製容器包装	プチプチ（エアーキャップ）		ふ
燃やせるごみ	筆		ふ
燃やせないごみ	筆ペン		ふ
燃やせるごみ	ふとんカバー	４０㎝角に切る	ふ
燃やせないごみ	フライパン		ふ
燃やせないごみ	プラスチック製品（収納ケース・水槽）	指定袋に入らないもの、重さが５㎏以上のものは燃やせない粗大ごみ（施設持込）	ふ
燃やせないごみ	フラワーポット（プラスチック製）	指定袋に入らないもの、重さが５㎏以上のものは燃やせない粗大ごみ（施設持込）	ふ
燃やせないごみ	プランター（プラスチック製）	指定袋に入らないもの、重さが５㎏以上のものは燃やせない粗大ごみ（施設持込）	ふ
燃やせないごみ	ブルーレイディスク		ふ
燃やせないごみ	ブルーレイディスクケース		ふ
燃やせるごみ	風呂敷（布製）	４０㎝角に切る	ふ
燃やせないごみ	風呂敷（ビニール製）	４０㎝角に切る	ふ
燃やせないごみ	フロッピーディスク		ふ
燃やせないごみ	ぶんちん		ふ
燃やせないごみ	ヘアピン		へ
燃やせないごみ	ヘアブラシ（プラスチック製）		へ
燃やせないごみ	ヘア用スプレー缶	中身を使い切って、穴を開ける。詳しくは清掃清美課のページをご覧ください。	へ
空き缶	ペットフードの缶	中身を洗って出す	へ
ペットボトル類	ペットボトル	中を軽くすすいで出す。キャップ・ラベルを取る	へ
プラスチック製容器包装	ペットボトルのキャップ・ラベル		へ
燃やせるごみ	ベルト（布製・革製）	バックルは取り外して燃やせないごみ	へ
燃やせないごみ	ベルト（ナイロン製・ビニール製）		へ
燃やせないごみ	ヘルメット（金属製・プラスチック製）		へ
燃やせないごみ	ペンチ		へ
燃やせるごみ	ほうき（木製・竹製）	指定袋に入らないもの、重さが５㎏以上のものは燃やせる粗大ごみ（施設持込）	ほ
燃やせないごみ	ほうき（プラスチック製）	指定袋に入らないもの、重さが５㎏以上のものは燃やせない粗大ごみ（施設持込）	ほ
燃やせるごみ	帽子		ほ
燃やせないごみ	防虫剤の容器	スプレー式は中身を使い切って、穴を開ける	ほ
燃やせないごみ	包丁類	危険なものは紙などに包み、「キケン」と表示し、指定袋に入れる	ほ
燃やせないごみ	ボウル（台所用品）		ほ
燃やせるごみ	ホース（ゴム製）	５０㎝ぐらいに切る	ほ
燃やせないごみ	ホース（ビニール製）	５０㎝ぐらいに切る	ほ
燃やせないごみ	ボールペン		ほ
燃やせるごみ	ボール類（ゴム製・布製）		ほ
燃やせないごみ	ボール類（プラスチック製・ビニール製）		ほ
燃やせないごみ	ホーロー鍋		ほ
燃やせないごみ	ホッチキスの針		ほ
燃やせないごみ	哺乳びん		ほ
燃やせないごみ	ポリタンク		ほ
プラスチック製容器包装	ポリ袋		ほ
燃やせないごみ	保冷剤		ほ
燃やせるごみ	ポラロイド写真		ほ
プラスチック製容器包装	マーガリン・バターの容器	中を軽く拭いて出す	ま
燃やせないごみ	麻雀パイ		ま
燃やせないごみ	マグネットシート		ま
燃やせるごみ	枕（中がそばがら、真綿）	指定袋に入らないもの、重さが５㎏以上のものは燃やせる粗大ごみ（施設持込）	ま
燃やせないごみ	マジックペン		ま
燃やせるごみ	マスク		ま
燃やせるごみ	マッチ	水にぬらして出す	ま
燃やせるごみ	まな板（木製）		ま
燃やせないごみ	まな板（プラスチック製）		ま
燃やせないごみ	マニュキュアびん		ま
燃やせないごみ	豆電球・白熱電球・グローランプ（点灯管）		ま
燃やせるごみ	水切りネット		み
燃やせないごみ	ミニカー		み
燃やせるごみ	耳かき		み
空きびん	みりんのびん	中を軽くすすいで出す。または販売店に引き取ってもらう	み
燃やせるごみ	虫かご（木製・竹製）		む
燃やせないごみ	虫かご（プラスチック製）		む
燃やせるごみ	蒸し器（木製）	指定袋に入らないもの、重さが５㎏以上のものは燃やせる粗大ごみ（施設持込）	む
燃やせないごみ	虫メガネ		む
燃やせないごみ	めがね		め
燃やせないごみ	メジャー		め
燃やせるごみ	木片（太さ３㎝以内）	長さ３０㎝ぐらいに切る	も
燃やせないごみ	やかん		や
空きびん	焼肉用たれのびん	中を軽くすすいで出す	や
燃やせるごみ	野球ボール		や
燃やせるごみ	ゆかた	４０㎝角に切る	ゆ
燃やせないごみ	油性の中身が入っていたびん・缶		ゆ
燃やせないごみ	湯たんぽ（金属製・プラスチック製）		ゆ
燃やせないごみ	湯飲み茶碗		ゆ
燃やせないごみ	指輪		ゆ
空きびん	洋酒びん	中を軽くすすいで出す	よ
燃やせるごみ	ヨーグルト・プリン等の容器（紙製）		よ
プラスチック製容器包装	ヨーグルト・プリン等の容器（プラスチック製）	中を軽くすすいで出す	よ
燃やせないごみ	汚れたびん・缶		よ
燃やせないごみ	ライター	使い切ってから、透明・半透明の袋に入れて出す。詳しくは清掃清美課のページをご覧ください。	ら
燃やせるごみ	ラケット（木製）		ら
燃やせないごみ	ラケット（金属製・プラスチック製）		ら
燃やせないごみ	ラジオ	指定袋に入らないもの、重さが５㎏以上のものは燃やせない粗大ごみ（施設持込）	ら
燃やせないごみ	ラジカセ	指定袋に入らないもの、重さが５㎏以上のものは燃やせない粗大ごみ（施設持込）	ら
プラスチック製容器包装	ラップ	汚れのひどいものは燃やせないごみ	ら
燃やせるごみ	ランドセル		ら
燃やせないごみ	ランプ		ら
燃やせないごみ	リール		り
燃やせないごみ	リコーダー		り
燃やせないごみ	冷却枕（ジェルタイプ）	湿布タイプは燃やせるごみ	れ
燃やせないごみ	レコード盤		れ
プラスチック製容器包装	レジ袋		れ
燃やせるごみ	レジャーイス（木製）	指定袋に入らないもの、重さが５㎏以上のものは燃やせる粗大ごみ（施設持込）	れ
燃やせないごみ	レジャーイス（金属製・プラスチック製）	指定袋に入らないもの、重さが５㎏以上のものは燃やせない粗大ごみ（施設持込）	れ
燃やせないごみ	レジャーシート	４０㎝角に切る	れ
燃やせないごみ	レンジマット（アルミ製）		れ
燃やせないごみ	レンズ		れ
燃やせないごみ	老眼鏡（めがね）		ろ
燃やせるごみ	ろう紙		ろ
燃やせるごみ	ローソク		ろ
燃やせるごみ	ロープ（麻製・布製）	５０㎝ぐらいに切る	ろ
燃やせないごみ	ロープ（プラスチック製）	５０㎝ぐらいに切る	ろ
燃やせないごみ	ローラースケート		ろ
燃やせるごみ	わた	細かくする。布団などのわたは燃やせる粗大ごみ（施設持込）	わ
燃やせないごみ	ワックスの缶		わ
燃やせるごみ	わら製品	５０㎝ぐらいに切る	わ
燃やせないごみ	割れたびん・ガラス類	危険なものは紙などに包み、「キケン」と表示し、指定袋に入れる	わ
空きびん	ワンカップびん	中を軽くすすいで出す。または販売店に引き取ってもらう	わ
燃やせるごみ	腕章（紙製・布製）		わ
燃やせないごみ	腕章（ビニール製）		わ
